Name,Total,White,Black,Hispanic,Asian,Other,p_White,p_Black,p_Hispanic,p_Asian,p_Other,entropy5,entropy4,entropy_rice,gini_simpson
"Norfolk, NE Micro Area",48271,41889,456,4878,175,873,0.867788112946,0.0094466656999,0.101054463342,0.00362536512606,0.018085392886,0.305492348317,0.294720144528,0.305492348317,0.236302322268
"North Platte, NE Micro Area",37590,34008,238,2617,193,534,0.904708699122,0.00633147113594,0.0696195796754,0.00513434424049,0.014205905826,0.245841982841,0.234984188454,0.245841982841,0.176387027081
"North Port-Bradenton-Sarasota, FL Metro Area",702281,558928,44264,77988,10021,11080,0.795875155387,0.0630289015366,0.11104956563,0.0142692170228,0.0157771604244,0.451148007695,0.472712935649,0.451148007695,0.349825559238
"North Vernon, IN Micro Area",28525,27361,206,571,62,325,0.959193689746,0.00722173531989,0.0200175284838,0.00217353198948,0.011393514461,0.135557307947,0.113724970283,0.135557307947,0.0793600742311
"North Wilkesboro, NC Micro Area",69340,61587,2785,3772,295,901,0.888188635708,0.0401644072685,0.0543986155177,0.00425439861552,0.0129939428901,0.293564886533,0.294624493783,0.293564886533,0.206361615958
"Norwalk, OH Micro Area",59626,54649,560,3333,170,914,0.916529701808,0.00939187602724,0.0558984335692,0.00285110522255,0.015328883373,0.227222907231,0.209843814825,0.227222907231,0.156517360027
"Norwich-New London, CT Metro Area",274055,214605,14488,23214,11248,10500,0.783072740873,0.0528653007608,0.0847056247833,0.0410428563609,0.0383134772217,0.50455086642,0.487178218295,0.50455086642,0.373674861012
"Oak Harbor, WA Micro Area",78506,65209,1641,4295,3377,3984,0.830624410873,0.0209028609278,0.0547091942017,0.0430158204468,0.0507477135506,0.422864208985,0.364653084033,0.422864208985,0.302207371297
"Oak Hill, WV Micro Area",46039,42763,2097,402,89,688,0.92884293751,0.0455483394513,0.00873172744847,0.00193314363909,0.0149438519516,0.202276614621,0.181537961022,0.202276614621,0.134872847392
"Ocala, FL Metro Area",331298,245136,39337,36137,4337,6351,0.739925988083,0.118736002028,0.10907702431,0.0130909332384,0.0191700523396,0.528213478489,0.555508522488,0.528213478489,0.425974633309
"Ocean City, NJ Metro Area",97265,84522,4244,6054,818,1627,0.86898678867,0.0436333727446,0.0622423276615,0.00841001387961,0.0167274970442,0.335600935241,0.333880974216,0.335600935241,0.238733445056
"Ocean Pines, MD Micro Area",51454,41331,6973,1622,569,959,0.803261165313,0.135519104443,0.0315233023672,0.011058421114,0.0186380067633,0.422412162691,0.431587513928,0.422412162691,0.334942690066
"Odessa, TX Metro Area",137130,56306,5596,72331,1004,1893,0.410603077372,0.040807992416,0.527462991322,0.00732151972581,0.0138044191643,0.576943939743,0.625915981817,0.576943939743,0.551278446754
"Ogden-Clearfield, UT Metro Area",547184,452785,6198,64690,8062,15449,0.827482163221,0.0113270855873,0.118223486067,0.014733617942,0.0282336471827,0.386927260903,0.366838410196,0.386927260903,0.300153955694
"Ogdensburg-Massena, NY Micro Area",111944,103943,2259,2146,1074,2522,0.928526763382,0.0201797327235,0.0191702994354,0.00959408275566,0.0225291217037,0.21961551912,0.181343960021,0.21961551912,0.136463719942
"Oil City, PA Micro Area",54984,53052,567,478,196,691,0.964862505456,0.01031209079,0.00869343809108,0.00356467335952,0.0125672923032,0.12304450543,0.0953644510551,0.12304450543,0.0686877867506
"Okeechobee, FL Micro Area",39996,26258,3117,9561,345,715,0.656515651565,0.0779327932793,0.23904890489,0.00862586258626,0.0178767876788,0.577955835854,0.617348487899,0.577955835854,0.505375315009
"Oklahoma City, OK Metro Area",1252987,845104,128174,142042,34808,102859,0.674471482944,0.10229475645,0.113362708472,0.0277800168717,0.0820910352621,0.652665389043,0.602422233955,0.652665389043,0.514262230418
"Olean, NY Micro Area",80317,73849,966,1345,524,3633,0.919469103677,0.0120273416587,0.0167461434068,0.0065241480633,0.0452332631946,0.230962560241,0.141650424402,0.230962560241,0.15206286451
"Olympia, WA Metro Area",252264,199019,6420,17787,12820,16218,0.788931436907,0.0254495290648,0.0705094662734,0.0508197761076,0.0642897916468,0.49415074608,0.429160116348,0.49415074608,0.365252097542
"Omaha-Council Bluffs, NE-IA Metro Area (part)",865350,681172,66864,77508,17792,22014,1.67995978572,0.0988798947732,0.149762207376,0.0283405094583,0.043057602669,0.481905668375,0.486358970035,-0.0757711713523,-1.85712797562
"Oneonta, NY Micro Area",62259,57734,958,1921,660,986,0.927319744936,0.0153873335582,0.0308549767905,0.0106008769816,0.0158370677332,0.220810996921,0.20084412895,0.220810996921,0.138526099717
"Ontario, OR-ID Micro Area (part)",53936,38294,372,13230,698,1342,1.44851153941,0.0123830043908,0.463762765444,0.0245850247526,0.0507576660033,0.478658855995,0.483724767196,0.0723205464603,-1.31659568531
"Opelousas-Eunice, LA Micro Area",83384,46025,34295,1321,314,1429,0.551964405641,0.411289935719,0.0158423678404,0.00376571044805,0.0171375803511,0.528014811384,0.560078532045,0.528014811384,0.525617025827
"Orangeburg, SC Micro Area",92501,31206,57286,1767,751,1491,0.337358515043,0.619301412958,0.0191024961892,0.00811883114777,0.0161187446622,0.52474518159,0.558688136913,0.52474518159,0.501964357527
"Orlando-Kissimmee-Sanford, FL Metro Area",2134411,1136863,319695,538856,83167,55830,0.532635467115,0.149781368256,0.252461217638,0.0389648479135,0.0261570990779,0.738861807627,0.791116494561,0.738861807627,0.627925881278
"Oshkosh-Neenah, WI Metro Area",166994,151509,2856,5784,3795,3050,0.907272117561,0.0171024108651,0.0346359749452,0.0227253673785,0.0182641292502,0.269320105249,0.251473938386,0.269320105249,0.174515140739
"Oskaloosa, IA Micro Area",22381,21242,251,360,250,278,0.949108618918,0.0112148697556,0.0160850721594,0.0111701889996,0.0124212501676,0.168429487646,0.149169541264,0.168429487646,0.0985292660679
"Ottawa-Streator, IL Micro Area",154908,137672,2326,12082,988,1840,0.88873395822,0.015015363958,0.0779946807137,0.00637797918765,0.0118780179203,0.280686136345,0.282724327468,0.280686136345,0.203661554203
"Ottumwa, IA Micro Area",35625,31157,447,3234,250,537,0.87458245614,0.0125473684211,0.0907789473684,0.00701754385965,0.0150736842105,0.303198477351,0.300123861957,0.303198477351,0.226430811794
"Owatonna, MN Micro Area",36576,32544,1003,2282,278,469,0.889763779528,0.0274223534558,0.0623906386702,0.00760061242345,0.012822615923,0.291150068448,0.292276372144,0.291150068448,0.20345365059
"Owensboro, KY Metro Area",114752,104565,4706,2725,699,2057,0.911225948132,0.0410101784718,0.0237468627998,0.00609139709983,0.0179256134969,0.253303144388,0.23344578482,0.253303144388,0.167063090483
"Owosso, MI Micro Area",70648,67240,305,1695,247,1161,0.951760842487,0.00431717812252,0.0239921866153,0.00349620654513,0.0164335862303,0.153685144204,0.119934853873,0.153685144204,0.0932747494469
"Oxford, MS Micro Area",47351,33538,11155,1073,1003,582,0.708284935904,0.235581085933,0.0226605562713,0.0211822347997,0.0122911870921,0.5010494807,0.540531338356,0.5010494807,0.44172074036
"Oxnard-Thousand Oaks-Ventura, CA Metro Area",823318,400868,13082,331567,54099,23702,0.486893278174,0.0158893647412,0.402720455523,0.0657085111707,0.0287883903911,0.660817676998,0.692996405129,0.660817676998,0.595352318599
"Paducah, KY-IL Micro Area (part)",98762,85890,8324,1886,593,2069,1.76267183778,0.146944752663,0.0379478507998,0.00928136008869,0.0431541986716,0.3213613075,0.306133106512,-0.257310849215,-2.13199323591
"Pahrump, NV Micro Area",43946,34663,836,5967,547,1933,0.788763482456,0.0190233468348,0.135780275793,0.012447094161,0.0439858007555,0.450874646974,0.411406522085,0.450874646974,0.356964316904
"Palatka, FL Micro Area",74364,53981,11842,6706,444,1391,0.725902318326,0.15924372008,0.0901780431392,0.00597063095046,0.0187052875047,0.526323507795,0.554358063515,0.526323507795,0.439189646185
"Palestine, TX Micro Area",58458,35792,12222,9287,283,874,0.612268637312,0.209073180745,0.158866194533,0.00484108248657,0.0149509049232,0.62661194999,0.681632873454,0.62661194999,0.555930087454
"Palm Bay-Melbourne-Titusville, FL Metro Area",543376,421466,52677,43943,11098,14192,0.775643385059,0.0969439209682,0.0808703365625,0.0204241630105,0.0261181943995,0.497906148445,0.503946016531,0.497906148445,0.381339897552
"Palm Coast, FL Metro Area",95696,72860,10470,8251,2020,2095,0.761369336231,0.109408961712,0.086220949674,0.0211085102826,0.0218922421,0.513271406961,0.53155812731,0.513271406961,0.39998752131
"Pampa, TX Micro Area",23464,16405,1055,5439,85,480,0.699156154108,0.0449624957382,0.231801909308,0.00362257074668,0.0204568700989,0.514761416996,0.536597549384,0.514761416996,0.454995314437
"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",168852,133790,17844,8107,3298,5813,0.792350697652,0.105678345533,0.0480124606164,0.0195318977566,0.0344265984412,0.47255616099,0.456264921458,0.47255616099,0.35714057713
"Paragould, AR Micro Area",42090,40166,232,901,107,684,0.954288429556,0.00551199809931,0.0214065098598,0.00254217153718,0.016250890948,0.147717079835,0.113418335283,0.147717079835,0.0885744183359
"Paris, TN Micro Area",32330,28522,2578,553,95,582,0.882214661305,0.0797401793999,0.0171048561707,0.0029384472626,0.0180018558614,0.292809703214,0.279946314518,0.292809703214,0.214713517776
"Paris, TX Micro Area",49793,37891,6628,3223,304,1747,0.760970417529,0.133111079871,0.0647279738116,0.00610527584199,0.0350852529472,0.498407029079,0.486042819266,0.498407029079,0.397747504101
"Parkersburg-Marietta-Vienna, WV-OH Metro Area (part)",162056,155597,1702,1292,827,2638,1.92007091889,0.0210558833693,0.0157491656183,0.0103662909733,0.0327577411458,0.136315182093,0.099882737053,-0.588135569999,-2.68854424962
"Parsons, KS Micro Area",21607,18467,987,875,76,1202,0.854676725135,0.0456796408571,0.0404961355116,0.0035173786273,0.0556301198686,0.363870456974,0.283275079288,0.363870456974,0.262694046743
"Pascagoula, MS Metro Area",162246,117679,31589,6831,3038,3109,0.725312180269,0.194698174377,0.0421027328871,0.0187246526879,0.0191622597784,0.518911871496,0.544516857868,0.518911871496,0.433524417112
"Payson, AZ Micro Area",53597,35298,195,9588,256,8260,0.658581637032,0.00363826333563,0.178890609549,0.00477638673806,0.154113103345,0.569823648237,0.415570448443,0.569823648237,0.510481477726
"Pecos, TX Micro Area",13783,2690,672,10233,118,70,0.195167960531,0.0487557135602,0.742436334615,0.0085612711311,0.00507872016252,0.469025852265,0.52417682179,0.469025852265,0.408221547859
"Pella, IA Micro Area",33309,31834,211,531,379,354,0.955717673902,0.00633462427572,0.0159416373953,0.0113783061635,0.0106277582635,0.149465953175,0.13246913184,0.149465953175,0.086067049427
"Pendleton-Hermiston, OR Micro Area",87062,59909,593,21604,726,4230,0.688118811881,0.00681123796834,0.248145000115,0.00833888493258,0.048586065103,0.511923147609,0.477336245019,0.511923147609,0.462440023966
"Pensacola-Ferry Pass-Brent, FL Metro Area",448991,325627,75383,20568,10705,16708,0.725241708631,0.16789423396,0.0458093814798,0.023842348733,0.0372123271959,0.550112970348,0.544232818178,0.550112970348,0.441784275945
"Peoria, IL Metro Area",379186,319493,34329,10516,7079,7769,0.842575938985,0.0905334057692,0.0277330914116,0.0186689381992,0.0204886256349,0.382241413465,0.379455400139,0.382241413465,0.28033205209
"Peru, IN Micro Area",36903,33307,1649,906,128,913,0.902555347804,0.0446847139799,0.0245508495244,0.00346855269219,0.0247405359998,0.269410502072,0.234944786433,0.269410502072,0.182170251296
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area (part)",5965343,3875845,1204303,468168,293656,123371,2.81668287011,0.662506036547,0.286347149773,0.148022435367,0.0864415082015,0.640825096485,0.685528051877,-1.11316326773,-7.48399410514
"Phoenix Lake-Cedar Ridge, CA Micro Area",55365,45325,1114,5918,530,2478,0.818657996929,0.0201210150817,0.106890634878,0.00957283482344,0.0447575182877,0.41315066786,0.364101707266,0.41315066786,0.315873746381
"Phoenix-Mesa-Glendale, AZ Metro Area",4192887,2460541,193497,1235718,134415,168716,0.586836945522,0.0461488706946,0.2947176969,0.0320578637106,0.040238623173,0.655119865947,0.665663389536,0.655119865947,0.563987306817
"Picayune, MS Micro Area",55834,45911,6853,1636,222,1212,0.822276748934,0.122738832969,0.0293011426729,0.0039760719275,0.0217072034961,0.389530960071,0.385130752696,0.389530960071,0.30745055825
"Pierre Part, LA Micro Area",23421,15442,7111,498,56,314,0.659322829939,0.303616412621,0.0212629691303,0.00239101660903,0.0134067717006,0.491267670879,0.52609040079,0.491267670879,0.472472907564
"Pierre, SD Micro Area",19988,17127,93,327,93,2348,0.856864118471,0.00465279167501,0.0163598158895,0.00465279167501,0.117470482289,0.311410783496,0.113892835369,0.311410783496,0.251673627751
"Pine Bluff, AR Metro Area",100258,48740,47749,1816,625,1328,0.486145743981,0.476261245985,0.0181132677692,0.00623391649544,0.0132458257695,0.53776588697,0.581218458407,0.53776588697,0.536295137098
"Pittsburg, KS Micro Area",39134,34842,757,1762,468,1305,0.890325548117,0.0193437931211,0.0450247866306,0.0119589104104,0.0333469617213,0.301774174209,0.25334293247,0.301774174209,0.203663969233
"Pittsburgh, PA Metro Area",2356285,2051163,194423,29969,41036,39694,0.87050717549,0.082512514403,0.0127187500663,0.017415550326,0.0168460097144,0.323976510345,0.319840518462,0.323976510345,0.234660086347
"Pittsfield, MA Metro Area",131219,118926,3334,4530,1602,2827,0.906316920568,0.0254079058673,0.0345224395857,0.0122085978403,0.0215441361388,0.270367247448,0.24413390958,0.270367247448,0.176139079314
"Plainview, TX Micro Area",36273,13647,1803,20269,133,421,0.376230253908,0.049706393185,0.558790284785,0.00366663909795,0.0116064290243,0.56819545283,0.621232822022,0.56819545283,0.543585334714
"Platteville, WI Micro Area",51208,49296,573,649,300,390,0.962662084049,0.011189657866,0.0126738009686,0.00585845961569,0.00761599750039,0.13018534163,0.119784028632,0.13018534163,0.0729035532926
"Plattsburgh, NY Micro Area",82128,74832,2953,2054,890,1399,0.911163062537,0.0359560685759,0.0250097408923,0.0108367426456,0.0170343853497,0.25785044533,0.241240049672,0.25785044533,0.167455942187
"Plymouth, IN Micro Area",47051,42098,196,3971,210,576,0.89473124907,0.00416569254639,0.0843977811311,0.00446324201398,0.0122420352384,0.25416227662,0.250482411251,0.25416227662,0.192145865527
"Pocatello, ID Metro Area",90656,76730,609,7915,1092,4310,0.846386339569,0.0067177020826,0.0873080656548,0.0120455347688,0.0475423579245,0.363917856804,0.298767726823,0.363917856804,0.273556967636
"Point Pleasant, WV-OH Micro Area (part)",58258,55768,971,394,228,897,1.91649073806,0.0321197461245,0.0132450402738,0.00775064742038,0.0303938281168,0.142782860063,0.110085776906,-0.58101632586,-2.67512771559
"Ponca City, OK Micro Area",46562,36113,910,2992,233,6314,0.775589536532,0.0195438340277,0.064258408144,0.00500408058073,0.135604140716,0.464656854183,0.292857809295,0.464656854183,0.375536242555
"Pontiac, IL Micro Area",38950,34903,1887,1532,197,431,0.896097560976,0.0484467265725,0.0393324775353,0.00505776636714,0.0110654685494,0.278864729953,0.282995122692,0.278864729953,0.192967006514
"Poplar Bluff, MO Micro Area",42794,38504,2235,666,283,1106,0.899752301725,0.0522269477029,0.0155629293826,0.00661307659952,0.0258447445904,0.274433010819,0.238210931452,0.274433010819,0.186764253099
"Port Angeles, WA Micro Area",71404,60400,558,3627,993,5826,0.845890986499,0.00781468825276,0.0507954736429,0.0139067839337,0.0815920676713,0.369559787218,0.245167202265,0.369559787218,0.274976525318
"Port St. Lucie, FL Metro Area",424107,287564,58866,63876,5736,8065,0.6780458705,0.138799878333,0.150612934943,0.0135248887663,0.0190164274582,0.594125613454,0.633871509632,0.594125613454,0.497759587972
"Portales, NM Micro Area",19846,11022,296,7913,161,454,0.555376398267,0.0149148443011,0.398720145117,0.00811246598811,0.0228761463267,0.547669963465,0.570220498923,0.547669963465,0.53176771937
"Portland-South Portland-Biddeford, ME Metro Area",514098,480553,7850,7976,8051,9668,0.934749794786,0.0152694622426,0.0155145517003,0.0156604382822,0.0188057529887,0.205899848088,0.17499236066,0.205899848088,0.125170057683
"Portland-Vancouver-Hillsboro, OR-WA Metro Area (part)",2226009,1698126,60589,241844,125673,99777,1.56864254213,0.0478363570498,0.19182683972,0.1003224225,0.0913718385999,0.526389593964,0.501610429694,0.127530795029,-1.51813867982
"Portsmouth, OH Micro Area",79499,74531,2107,888,248,1725,0.937508647908,0.0265034780312,0.0111699518233,0.00311953609479,0.0216983861432,0.191393996084,0.150020167622,0.191393996084,0.11976978146
"Pottsville, PA Micro Area",148289,138248,3841,4080,703,1417,0.932287627538,0.025902123556,0.0275138412155,0.00474074273884,0.00955566495155,0.204212367773,0.200078662195,0.204212367773,0.129298062702
"Poughkeepsie-Newburgh-Middletown, NY Metro Area",670301,476071,61290,98452,19015,15473,0.710234655774,0.0914365337363,0.146877298408,0.0283678526513,0.0230836594306,0.578790950369,0.606751116801,0.578790950369,0.464295562851
"Prescott, AZ Metro Area",211033,172968,1104,28728,1703,6530,0.819625366649,0.00523140930565,0.136130368236,0.0080698279416,0.0309430278677,0.378028640654,0.350163132457,0.378028640654,0.30863282045
"Price, UT Micro Area",21403,18007,84,2659,122,531,0.841330654581,0.00392468345559,0.124234920338,0.00570013549502,0.02480960613,0.34009832878,0.318927627183,0.34009832878,0.276065002989
